depth,candidate_id,objective_0,objective_1,objective_2,objective_3
12,24,0.99955,0.0990007147192955,0.9761860190417231,0.9994
12,25,0.9991,0.05411311611533165,0.9761860190417231,0.9988
12,26,0.9991,0.051514189690351486,0.9761860190417231,0.9988
12,27,0.9991,0.12472325563430786,0.9761860190417231,0.9988
12,28,0.9991,0.09594223648309708,0.9761860190417231,0.9988
12,29,0.9991,0.13396380841732025,0.97410219793583,0.9988
12,30,0.99865,0.16264930367469788,0.97410219793583,0.9982
12,31,0.99865,0.16264930367469788,0.97410219793583,0.9982
12,32,0.99865,0.015543390065431595,0.97410219793583,0.9982
12,33,0.99865,0.16264930367469788,0.97410219793583,0.9982
12,34,0.99865,0.06129969283938408,0.97410219793583,0.9982
12,35,0.99865,0.16264930367469788,0.97410219793583,0.9982
12,36,0.99865,0.050077103078365326,0.97410219793583,0.9982
12,37,0.99955,0.04253213480114937,0.9703601703616643,0.9994
12,38,0.99955,0.12122557312250137,0.9703601703616643,0.9994
12,39,0.9982,0.17424175143241882,0.97410219793583,0.9976
12,40,0.9982,0.03238561004400253,0.97410219793583,0.9976
12,41,0.9982,0.0398782342672348,0.97410219793583,0.9976
12,42,0.9982,0.17424175143241882,0.97410219793583,0.9976
12,43,0.9982,0.17424175143241882,0.97410219793583,0.9976
12,44,0.9982,0.040812376886606216,0.97410219793583,0.9976
12,45,0.9991,0.12472325563430786,0.9703601703616643,0.9988
12,46,0.9991,0.038266003131866455,0.9703601703616643,0.9988
12,47,0.99955,0.0990007147192955,0.9603735991686358,0.9994
12,48,0.9991,0.08107201009988785,0.961858421812208,0.9988
12,49,0.99865,0.11315859109163284,0.961858421812208,0.9982
12,50,0.9991,0.03717372938990593,0.9585530464702707,0.9988
12,51,0.9982,0.1245049387216568,0.9586525790530434,0.9976
12,52,0.99865,0.10756545513868332,0.9564851611677305,0.9982
12,53,0.9982,0.0398782342672348,0.957336424843483,0.9976
12,54,0.9991,0.058035168796777725,0.9535943972693173,0.9988
12,55,0.9982,0.0914805456995964,0.9564851611677305,0.9976
12,56,0.9982,0.13711820542812347,0.952975796123095,0.9976
12,57,0.9982,0.17424175143241882,0.9482043958716599,0.9976
12,58,0.9991,0.13396380841732025,0.935960619748038,0.9988
12,59,0.99955,0.04286846145987511,0.9326711802094536,0.9994
12,60,0.9982,0,0.9370444270517434,0.9976
12,61,0.9982,0,0.9363330397272727,0.9976
12,62,0.9991,0,0.9333023994775778,0.9988
12,63,0.9991,0,0.9325910121531069,0.9988
12,64,0.99865,0,0.9305873591035605,0.9982
12,65,0.99865,0,0.9291284550422721,0.9982
12,66,0.99955,0,0.9253864274681065,0.9994
12,67,0.9982,0,0.9297696187928262,0.9976
12,68,0.9982,0,0.9261411233909826,0.9976
12,69,0.9991,0,0.9223990958168169,0.9988
12,70,0.9991,0,0.9202866381193989,0.9988
12,71,0.9982,0,0.9174923714275428,0.9976
12,72,0.9982,0,0.917003828659153,0.9976
12,73,0.9982,0,0.9093763590253263,0.9976
12,74,0.95275,0,1,0.99692
12,75,0.95275,0,1,0.99692
12,76,0.95275,0,1,0.99692
12,77,0.95275,0,1,0.99692
12,78,0.99955,0,0.9001297891544905,0.9994
12,79,0.99865,0,0.9030889408072278,0.9982
12,80,0.95275,0,0.97410219793583,0.99692
12,81,0.95275,0,0.97410219793583,0.99692
12,82,0.95275,0,0.9722258830824967,0.99692
12,83,0.95275,0,0.9536815553972003,0.99692
12,84,0.95275,0,0.9498635606404021,0.99692
12,85,0.9232,0,1,0.99752
12,86,0.9232,0,1,0.99752
12,87,0.95275,0,0.9215505641992842,0.99692
12,88,0.9232,0,0.97410219793583,0.99752
12,89,0.9232,0,0.97410219793583,0.99752
12,90,0.95275,0,0.9135478869302621,0.99692
12,91,0.9232,0,0.9536815553972003,0.99752
12,92,0.95275,0,0.894186484442219,0.99692
12,93,0.9232,0,0.9277837533330304,0.99752
12,94,0.84865,0,0.9761860190417231,0.99812
12,95,0.84865,0,0.9703601703616643,0.99812
12,96,0.84865,0,0.9461215330662365,0.99812
12,97,0.84865,0,0.9277812883065573,0.99812
12,98,0.84865,0,0.9043819140276369,0.99812
12,99,0.84865,0,0.8904444568680534,0.99812
12,100,0.5490999999999999,0,1,0.99872
12,101,0.5490999999999999,0,1,0.99872
12,102,0.5490999999999999,0,1,0.99872
12,103,0.5490999999999999,0,0.9761860190417231,0.99872
12,104,0.5490999999999999,0,0.9761860190417231,0.99872
12,105,0.5490999999999999,0,0.9703601703616643,0.99872
12,106,0.5490999999999999,0,0.9615850731209746,0.99872
12,107,0.5490999999999999,0,0.8919107345609485,0.99872
13,0,0.99955,0.05977918952703476,1,0.9994
13,1,0.99955,0.05977918952703476,1,0.9994
13,2,0.99955,0.05977918952703476,1,0.9994
13,3,0.99955,0.05977918952703476,1,0.9994
13,4,0.99955,0.0845431536436081,1,0.9994
13,5,0.99955,0.05977918952703476,1,0.9994
13,6,0.99955,0.05977918952703476,1,0.9994
13,7,0.9991,0.024813221767544746,1,0.9988
13,8,0.9991,0.08180682361125946,1,0.9988
13,9,0.9991,0.03121546283364296,1,0.9988
13,10,0.9991,0.05250885337591171,1,0.9988
13,11,0.9991,0.05835966020822525,1,0.9988
13,12,0.9991,0.08119367808103561,1,0.9988
13,13,0.99865,0.05249131843447685,1,0.9982
13,14,0.99865,0.1204298883676529,1,0.9982
13,15,0.99865,0.08735477179288864,1,0.9982
13,16,0.99865,0.1204298883676529,1,0.9982
13,17,0.99865,0.03971679136157036,1,0.9982
13,18,0.99865,0.08408813923597336,1,0.9982
13,19,0.9982,0.08954132348299026,1,0.9976
13,20,0.9982,0.1367446482181549,1,0.9976
13,21,0.9982,0.015962006524205208,1,0.9976
13,22,0.9982,0.16268545389175415,1,0.9976
13,23,0.99865,0.1204298883676529,0.9855052817830035,0.9982
13,24,0.9982,0.08090446889400482,0.983836441809502,0.9976
13,25,0.99955,0.04264626279473305,0.9781705174549128,0.9994
13,26,0.99955,0.12121087312698364,0.9781705174549128,0.9994
13,27,0.9991,0.03827424347400665,0.9781705174549128,0.9988
13,28,0.9991,0.12457175552845001,0.9781705174549128,0.9988
13,29,0.99955,0.1361277997493744,0.9762603481078441,0.9994
13,30,0.9991,0.04143422469496727,0.9762603481078441,0.9988
13,31,0.9991,0.01840745098888874,0.9762603481078441,0.9988
13,32,0.9991,0.04212549328804016,0.9762603481078441,0.9988
13,33,0.9991,0.1338268220424652,0.9762603481078441,0.9988
13,34,0.9991,0.1338268220424652,0.9762603481078441,0.9988
13,35,0.9991,0.1338268220424652,0.9762603481078441,0.9988
13,36,0.9991,0.1338268220424652,0.9762603481078441,0.9988
13,37,0.99865,0.16245241463184357,0.9762603481078441,0.9982
13,38,0.99865,0.01877649873495102,0.9762603481078441,0.9982
13,39,0.99865,0.16245241463184357,0.9762603481078441,0.9982
13,40,0.99865,0.049904488027095795,0.9762603481078441,0.9982
13,41,0.99865,0.16245241463184357,0.9762603481078441,0.9982
13,42,0.99955,0.07207950949668884,0.9728301561648589,0.9994
13,43,0.9982,0.03205372393131256,0.9762603481078441,0.9976
13,44,0.9982,0.17397290468215942,0.9762603481078441,0.9976
13,45,0.9982,0.03952919319272041,0.9762603481078441,0.9976
13,46,0.99955,0.0845431536436081,0.9650368866611907,0.9994
13,47,0.9991,0.08180682361125946,0.9650368866611907,0.9988
13,48,0.9991,0.05799581855535507,0.9628018921202615,0.9988
13,49,0.9991,0.08119367808103561,0.9601113977370863,0.9988
13,50,0.99865,0.0802721232175827,0.9601113977370863,0.9982
13,51,0.9982,0.17397290468215942,0.9525206962156882,0.9976
13,52,0.9982,0.13570590317249298,0.9487589008212028,0.9976
13,53,0.9991,0.08302843570709229,0.9442008941445001,0.9988
13,54,0.9991,0.12457175552845001,0.9435487890970686,0.9988
13,55,0.99955,0.1361277997493744,0.9412972347690348,0.9994
13,56,0.99955,0.12121087312698364,0.9369445864691515,0.9994
13,57,0.9982,0.10470578819513321,0.9409822426601954,0.9976
13,58,0.9991,0.024813221767544746,0.9363717458449304,0.9988
13,59,0.99955,0.045621104538440704,0.9329415539019452,0.9994
13,60,0.9991,0,0.9342061991221361,0.9988
13,61,0.99865,0,0.9331548278873479,0.9982
13,62,0.9982,0,0.9243680071419142,0.9976
13,63,0.9982,0,0.9239201762708903,0.9976
13,64,0.99955,0,0.9137926680150035,0.9994
13,65,0.9982,0,0.9169283291065492,0.9976
13,66,0.99865,0,0.9118824986679348,0.9982
13,67,0.99865,0,0.9111648624066254,0.9982
13,68,0.95275,0,1,0.99692
13,69,0.95275,0,0.9762603481078441,0.99692
13,70,0.95275,0,0.974540392825622,0.99692
13,71,0.95275,0,0.955628996826098,0.99692
13,72,0.9232,0,1,0.99752
13,73,0.9232,0,1,0.99752
13,74,0.95275,0,0.9341795704037543,0.99692
13,75,0.95275,0,0.9207522296860736,0.99692
13,76,0.9232,0,0.9762603481078441,0.99752
13,77,0.9232,0,0.9762603481078441,0.99752
13,78,0.9232,0,0.9575414257807671,0.99752
13,79,0.9232,0,0.9043483652905213,0.99752
13,80,0.84865,0,1,0.99812
13,81,0.84865,0,1,0.99812
13,82,0.84865,0,0.9781705174549128,0.99812
13,83,0.84865,0,0.9762603481078441,0.99812
13,84,0.84865,0,0.9762603481078441,0.99812
13,85,0.84865,0,0.9575414257807671,0.99812
13,86,0.84865,0,0.9559517666007706,0.99812
13,87,0.84865,0,0.9338017738886112,0.99812
13,88,0.84865,0,0.9049144467524362,0.99812
13,89,0.5490999999999999,0,1,0.99872
13,90,0.5490999999999999,0,1,0.99872
13,91,0.5490999999999999,0,1,0.99872
13,92,0.5490999999999999,0,1,0.99872
13,93,0.5490999999999999,0,1,0.99872
13,94,0.5490999999999999,0,0.9781705174549128,0.99872
13,95,0.5490999999999999,0,0.9728301561648589,0.99872
13,96,0.5490999999999999,0,0.9728301561648589,0.99872
13,97,0.5490999999999999,0,0.9647863170275601,0.99872
13,98,0.5490999999999999,0,0.90625853463759,0.99872
14,0,0.99955,0.01744433492422104,1,0.9994
14,1,0.9991,0.09548560529947281,1,0.9988
14,2,0.9991,0.09548560529947281,1,0.9988
14,3,0.9991,0.09548560529947281,1,0.9988
14,4,0.99865,0.027810033410787582,1,0.9982
14,5,0.99865,0.15315735340118408,1,0.9982
14,6,0.99865,0.07841945439577103,1,0.9982
14,7,0.99865,0.06213349103927612,1,0.9982
14,8,0.99865,0.15315735340118408,1,0.9982
14,9,0.99865,0.12015525996685028,1,0.9982
14,10,0.99865,0.027810033410787582,1,0.9982
14,11,0.99865,0.15315735340118408,1,0.9982
14,12,0.99865,0.07841945439577103,1,0.9982
14,13,0.9982,0.09910642355680466,1,0.9976
14,14,0.9982,0.16242799162864685,1,0.9976
14,15,0.9982,0.08041459321975708,1,0.9976
14,16,0.9991,0.09548560529947281,0.9866202601073878,0.9988
14,17,0.99865,0.06213349103927612,0.9850797924395402,0.9982
14,18,0.9982,0.10091760009527206,0.9858135766141679,0.9976
14,19,0.99955,0.12119688838720322,0.9798497084199196,0.9994
14,20,0.99955,0.07204852253198624,0.9798497084199196,0.9994
14,21,0.9991,0.12443404644727707,0.9798497084199196,0.9988
14,22,0.9991,0.038281671702861786,0.9798497084199196,0.9988
14,23,0.99955,0.06655032932758331,0.9780864751764715,0.9994
14,24,0.9991,0.13370218873023987,0.9780864751764715,0.9988
14,25,0.9991,0.13370218873023987,0.9780864751764715,0.9988
14,26,0.9991,0.13370218873023987,0.9780864751764715,0.9988
14,27,0.9991,0.13370218873023987,0.9780864751764715,0.9988
14,28,0.99865,0.1622736006975174,0.9780864751764715,0.9982
14,29,0.99865,0.1622736006975174,0.9780864751764715,0.9982
14,30,0.99865,0.1622736006975174,0.9780864751764715,0.9982
14,31,0.99865,0.015221520327031612,0.9780864751764715,0.9982
14,32,0.99865,0.1622736006975174,0.9780864751764715,0.9982
14,33,0.99865,0.049748361110687256,0.9780864751764715,0.9982
14,34,0.99865,0.1622736006975174,0.9780864751764715,0.9982
14,35,0.99865,0.018522007390856743,0.9780864751764715,0.9982
14,36,0.99865,0.1622736006975174,0.9780864751764715,0.9982
14,37,0.99865,0.018522007390856743,0.9780864751764715,0.9982
14,38,0.9982,0.17372891306877136,0.9780864751764715,0.9976
14,39,0.9982,0.031753700226545334,0.9780864751764715,0.9976
14,40,0.9982,0.039213284850120544,0.9780864751764715,0.9976
14,41,0.9991,0.057959895581007004,0.9656632850340875,0.9988
14,42,0.9982,0.13016001880168915,0.9686434246365422,0.9976
14,43,0.9982,0.16242799162864685,0.9680414815158361,0.9976
14,44,0.99955,0.08476976305246353,0.9631797517573104,0.9994
14,45,0.99865,0.018522007390856743,0.9639000517906394,0.9982
14,46,0.99865,0.15315735340118408,0.9619452944746818,0.9982
14,47,0.99865,0.12015525996685028,0.9602102890272343,0.9982
14,48,0.9982,0.07588987797498703,0.959417552308206,0.9976
14,49,0.99865,0.1622736006975174,0.956172950352943,0.9982
14,50,0.9982,0.17372891306877136,0.956172950352943,0.9976
14,51,0.99865,0.12066923081874847,0.9527005238349565,0.9982
14,52,0.9991,0.08285076171159744,0.9484931330564617,0.9988
14,53,0.9991,0.12443404644727707,0.9478911899357556,0.9988
14,54,0.99865,0.015221520327031612,0.9467298998130137,0.9982
14,55,0.99865,0.060811847448349,0.9461279566923076,0.9982
14,56,0.99955,0.04571464657783508,0.9430294601772299,0.9994
14,57,0.99955,0.12119688838720322,0.9417950028946014,0.9994
14,58,0.99955,0.04670428857207298,0.9412662269337819,0.9994
14,59,0.9991,0.13370218873023987,0.9400317696511533,0.9988
14,60,0.9991,0,0.9392672607281256,0.9988
14,61,0.99865,0,0.9405742928246991,0.9982
14,62,0.99865,0,0.9382967642037058,0.9982
14,63,0.99865,0,0.9375040274846775,0.9982
14,64,0.99865,0,0.9297724704038987,0.9982
14,65,0.9982,0,0.9301858527463823,0.9976
14,66,0.9982,0,0.9297724704038987,0.9976
14,67,0.99865,0,0.9233184576368146,0.9982
14,68,0.9982,0,0.9233184576368146,0.9976
14,69,0.9991,0,0.9179983345291927,0.9988
14,70,0.99865,0,0.9186607680011706,0.9982
14,71,0.99865,0,0.9179983345291927,0.9982
14,72,0.95275,0,1,0.99692
14,73,0.95275,0,0.9794903838269456,0.99692
14,74,0.95275,0,0.9780864751764715,0.99692
14,75,0.95275,0,0.976498824146728,0.99692
14,76,0.9232,0,1,0.99752
14,77,0.9232,0,1,0.99752
14,78,0.9232,0,1,0.99752
14,79,0.95275,0,0.9323790116592523,0.99692
14,80,0.95275,0,0.9268482120179141,0.99692
14,81,0.9232,0,0.9780864751764715,0.99752
14,82,0.9232,0,0.9780864751764715,0.99752
14,83,0.9232,0,0.9780864751764715,0.99752
14,84,0.9232,0,0.9780864751764715,0.99752
14,85,0.9232,0,0.976498824146728,0.99752
14,86,0.9232,0,0.9590421509163982,0.99752
14,87,0.9232,0,0.9575768590034172,0.99752
14,88,0.9232,0,0.9392426803726963,0.99752
14,89,0.9232,0,0.933619708168625,0.99752
14,90,0.9232,0,0.9268482120179141,0.99752
14,91,0.9232,0,0.9117061833450966,0.99752
14,92,0.9232,0,0.9104654868357238,0.99752
14,93,0.84865,0,0.9798497084199196,0.99812
14,94,0.84865,0,0.9593400922468652,0.99812
14,95,0.84865,0,0.9122287200791718,0.99812
14,96,0.5490999999999999,0,1,0.99872
14,97,0.5490999999999999,0,1,0.99872
14,98,0.5490999999999999,0,0.9798497084199196,0.99872
14,99,0.5490999999999999,0,0.9798497084199196,0.99872
14,100,0.5490999999999999,0,0.9780864751764715,0.99872
14,101,0.5490999999999999,0,0.9780864751764715,0.99872
15,0,0.99955,0.09855365753173828,1,0.9994
15,1,0.99955,0.01746244728565216,1,0.9994
15,2,0.99955,0.09855365753173828,1,0.9994
15,3,0.99955,0.01746244728565216,1,0.9994
15,4,0.9991,0.05120500177145004,1,0.9988
15,5,0.9991,0.1242905855178833,1,0.9988
15,6,0.9991,0.1242905855178833,1,0.9988
15,7,0.9991,0.05492839589715004,1,0.9988
15,8,0.9991,0.03731750324368477,1,0.9988
15,9,0.99865,0.15295790135860443,1,0.9982
15,10,0.99865,0.15295790135860443,1,0.9982
15,11,0.99865,0.06730054318904877,1,0.9982
15,12,0.9982,0.09875370562076569,1,0.9976
15,13,0.9982,0.08025667816400528,1,0.9976
15,14,0.9982,0.1621602177619934,1,0.9976
15,15,0.99865,0.0890585333108902,0.9868268925702988,0.9982
15,16,0.9982,0.10075201094150543,0.9868268925702988,0.9976
15,17,0.99955,0.1211816817522049,0.9812890149613539,0.9994
15,18,0.99955,0.0720164105296135,0.9812890149613539,0.9994
15,19,0.9991,0.1242905855178833,0.9812890149613539,0.9988
15,20,0.9991,0.038289207965135574,0.9812890149613539,0.9988
15,21,0.99955,0.13613121211528778,0.9796517269495807,0.9994
15,22,0.99955,0.13613121211528778,0.9796517269495807,0.9994
15,23,0.99955,0.13613121211528778,0.9796517269495807,0.9994
15,24,0.99955,0.13613121211528778,0.9796517269495807,0.9994
15,25,0.99955,0.13613121211528778,0.9796517269495807,0.9994
15,26,0.99955,0.13613121211528778,0.9796517269495807,0.9994
15,27,0.9991,0.01830347813665867,0.9796517269495807,0.9988
15,28,0.9991,0.02486230805516243,0.9796517269495807,0.9988
15,29,0.9991,0.04160333052277565,0.9796517269495807,0.9988
15,30,0.9991,0.13357216119766235,0.9796517269495807,0.9988
15,31,0.9991,0.04188504442572594,0.9796517269495807,0.9988
15,32,0.9991,0.13357216119766235,0.9796517269495807,0.9988
15,33,0.9991,0.01830347813665867,0.9796517269495807,0.9988
15,34,0.9991,0.13357216119766235,0.9796517269495807,0.9988
15,35,0.9991,0.01830347813665867,0.9796517269495807,0.9988
15,36,0.9991,0.13357216119766235,0.9796517269495807,0.9988
15,37,0.9991,0.01830347813665867,0.9796517269495807,0.9988
15,38,0.9991,0.02486230805516243,0.9796517269495807,0.9988
15,39,0.9991,0.13357216119766235,0.9796517269495807,0.9988
15,40,0.9991,0.13357216119766235,0.9796517269495807,0.9988
15,41,0.9991,0.13357216119766235,0.9796517269495807,0.9988
15,42,0.9991,0.04188504442572594,0.9796517269495807,0.9988
15,43,0.9991,0.13357216119766235,0.9796517269495807,0.9988
15,44,0.9991,0.13357216119766235,0.9796517269495807,0.9988
15,45,0.9991,0.04160333052277565,0.9796517269495807,0.9988
15,46,0.99865,0.16208724677562714,0.9796517269495807,0.9982
15,47,0.99865,0.16208724677562714,0.9796517269495807,0.9982
15,48,0.99865,0.16208724677562714,0.9796517269495807,0.9982
15,49,0.9982,0.03144298493862152,0.9796517269495807,0.9976
15,50,0.9982,0.038885701447725296,0.9796517269495807,0.9976
15,51,0.9982,0.17347489297389984,0.9796517269495807,0.9976
15,52,0.99865,0.11534623801708221,0.9708831800196462,0.9982
15,53,0.99865,0.15295790135860443,0.9703242328361336,0.9982
15,54,0.9991,0.05792227014899254,0.9681159075316527,0.9988
15,55,0.9982,0.12986446917057037,0.9708831800196462,0.9976
15,56,0.9982,0.1621602177619934,0.9703242328361336,0.9976
15,57,0.99865,0.01825830526649952,0.9664786195198796,0.9982
15,58,0.9991,0.1242905855178833,0.9646634877264902,0.9988
15,59,0.99865,0.15295790135860443,0.9646634877264902,0.9982
15,60,0.9991,0,0.9630524112395746,0.9988
15,61,0.99865,0,0.9623162985719056,0.9982
15,62,0.9982,0,0.9623162985719056,0.9976
15,63,0.9982,0,0.9593034538991614,0.9976
15,64,0.9991,0,0.9521721949810001,0.9988
15,65,0.9991,0,0.9516132477974873,0.9988
15,66,0.99955,0,0.9496833440877441,0.9994
15,67,0.99955,0,0.9496833440877441,0.9994
15,68,0.99865,0,0.950534906969227,0.9982
15,69,0.99955,0,0.947098784450285,0.9994
15,70,0.99865,0,0.9499759597857143,0.9982
15,71,0.99955,0,0.9459525026878441,0.9994
15,72,0.9991,0,0.9454614964385117,0.9988
15,73,0.9991,0,0.9454614964385117,0.9988
15,74,0.9991,0,0.9448189861943634,0.9988
15,75,0.9991,0,0.9443152146760709,0.9988
15,76,0.9991,0,0.9436053135332595,0.9988
15,77,0.9991,0,0.9427041381891553,0.9988
15,78,0.9991,0,0.9427041381891553,0.9988
15,79,0.99865,0,0.9419680255214863,0.9982
15,80,0.9982,0,0.9351725775502122,0.9976
15,81,0.9982,0,0.9347887225179059,0.9976
15,82,0.9982,0,0.9287957106627565,0.9976
15,83,0.9991,0,0.9244707131439441,0.9988
15,84,0.9991,0,0.9244707131439441,0.9988
15,85,0.99865,0,0.9238555963485361,0.9982
15,86,0.95275,0,1,0.99692
15,87,0.95275,0,0.9809553564107353,0.99692
15,88,0.95275,0,0.9796517269495807,0.99692
15,89,0.95275,0,0.9781774795648188,0.99692
15,90,0.9232,0,1,0.99752
15,91,0.95275,0,0.93720908225502,0.99692
15,92,0.95275,0,0.9320733397309202,0.99692
15,93,0.9232,0,0.9809553564107353,0.99752
15,94,0.9232,0,0.9796517269495807,0.99752
15,95,0.9232,0,0.960607083360316,0.99752
15,96,0.9232,0,0.93720908225502,0.99752
15,97,0.9232,0,0.9168608092046007,0.99752
15,98,0.84865,0,1,0.99812
15,99,0.84865,0,1,0.99812
15,100,0.84865,0,0.9812890149613539,0.99812
15,101,0.84865,0,0.9796517269495807,0.99812
15,102,0.84865,0,0.9796517269495807,0.99812
15,103,0.84865,0,0.9796517269495807,0.99812
15,104,0.84865,0,0.9796517269495807,0.99812
15,105,0.84865,0,0.9796517269495807,0.99812
15,106,0.84865,0,0.9796517269495807,0.99812
15,107,0.84865,0,0.9796517269495807,0.99812
15,108,0.84865,0,0.9796517269495807,0.99812
15,109,0.84865,0,0.9622443713720891,0.99812
15,110,0.84865,0,0.9432586633330953,0.99812
15,111,0.84865,0,0.9432586633330953,0.99812
15,112,0.84865,0,0.9383611575851518,0.99812
15,113,0.84865,0,0.9184980972163739,0.99812
15,114,0.84865,0,0.9180128845347325,0.99812
15,115,0.84865,0,0.9180128845347325,0.99812
15,116,0.5490999999999999,0,1,0.99872
15,117,0.5490999999999999,0,1,0.99872
15,118,0.5490999999999999,0,0.9812890149613539,0.99872
15,119,0.5490999999999999,0,0.9812890149613539,0.99872
16,0,0.99955,0.09140630811452866,1,0.9994
16,1,0.99955,0.12116581946611404,1,0.9994
16,2,0.9991,0.12414626032114029,1,0.9988
16,3,0.9991,0.03829667717218399,1,0.9988
16,4,0.9991,0.12414626032114029,1,0.9988
16,5,0.9991,0.03987305983901024,1,0.9988
16,6,0.9991,0.12414626032114029,1,0.9988
16,7,0.9991,0.08248157799243927,1,0.9988
16,8,0.99865,0.15275731682777405,1,0.9982
16,9,0.99865,0.06723140925168991,1,0.9982
16,10,0.99865,0.15275731682777405,1,0.9982
16,11,0.9982,0.1618913859128952,1,0.9976
16,12,0.9982,0.09840044379234314,1,0.9976
16,13,0.9982,0.08009831607341766,1,0.9976
16,14,0.99865,0.0889643058180809,0.9877050997322789,0.9982
16,15,0.9982,0.10058565437793732,0.9877050997322789,0.9976
16,16,0.99955,0.07198428362607956,0.9825364139639302,0.9994
16,17,0.99955,0.04650925099849701,0.9810082784862754,0.9994
16,18,0.99955,0.06645619124174118,0.9810082784862754,0.9994
16,19,0.99955,0.04650925099849701,0.9810082784862754,0.9994
16,20,0.99955,0.06645619124174118,0.9810082784862754,0.9994
16,21,0.99955,0.06645619124174118,0.9810082784862754,0.9994
16,22,0.9991,0.13344116508960724,0.9810082784862754,0.9988
16,23,0.9991,0.13344116508960724,0.9810082784862754,0.9988
16,24,0.99865,0.049424588680267334,0.9810082784862754,0.9982
16,25,0.99865,0.1618996113538742,0.9810082784862754,0.9982
16,26,0.99865,0.017994225025177002,0.9810082784862754,0.9982
16,27,0.99865,0.1618996113538742,0.9810082784862754,0.9982
16,28,0.99865,0.1618996113538742,0.9810082784862754,0.9982
16,29,0.9982,0.03855745121836662,0.9810082784862754,0.9976
16,30,0.9982,0.031132031232118607,0.9810082784862754,0.9976
16,31,0.9982,0.17321951687335968,0.9810082784862754,0.9976
16,32,0.99955,0.12116581946611404,0.9720295093289526,0.9994
16,33,0.99865,0.11510597914457321,0.9728243013516699,0.9982
16,34,0.99865,0.15275731682777405,0.9723026173137246,0.9982
16,35,0.9982,0.1295677125453949,0.9728243013516699,0.9976
16,36,0.99955,0.04296321049332619,0.968089118189669,0.9994
16,37,0.9982,0.1618913859128952,0.9723026173137246,0.9976
16,38,0.9991,0.05788430571556091,0.968089118189669,0.9988
16,39,0.9991,0.12414626032114029,0.967019255211391,0.9988
16,40,0.99865,0.15275731682777405,0.967019255211391,0.9982
16,41,0.99865,0.0650193989276886,0.9648285453337786,0.9982
16,42,0.9982,0.07536270469427109,0.9648285453337786,0.9976
16,43,0.9982,0.17321951687335968,0.9620165569725506,0.9976
16,44,0.99955,0.04590804502367973,0.9506255321535992,0.9994
16,45,0.99955,0.04650925099849701,0.9490973966759443,0.9994
16,46,0.99955,0.04650925099849701,0.9490973966759443,0.9994
16,47,0.99955,0.04650925099849701,0.9490973966759443,0.9994
16,48,0.99865,0.06033002585172653,0.9465238623098783,0.9982
16,49,0.9982,0.04004349187016487,0.9394944057135314,0.9976
16,50,0.9982,0.07821463793516159,0.9391361410167122,0.9976
16,51,0.99955,0.06645619124174118,0.9295059989343478,0.9994
16,52,0.99955,0.06645619124174118,0.9295059989343478,0.9994
16,53,0.9982,0.06477522104978561,0.9335426632852394,0.9976
16,54,0.99865,0.01491601299494505,0.9295059989343478,0.9982
16,55,0.99865,0.1618996113538742,0.9289318899253003,0.9982
16,56,0.95275,0.16344517469406128,1,0.99692
16,57,0.95275,0.1611662358045578,0.9822249993166863,0.99692
16,58,0.95275,0.17576174437999725,0.9810082784862754,0.99692
16,59,0.95275,0.173673614859581,0.9796323142604976,0.99692
16,60,0.9232,0,1,0.99752
16,61,0.95275,0,0.9413951434380187,0.99692
16,62,0.95275,0,0.9366017837488589,0.99692
16,63,0.9232,0,0.9822249993166863,0.99752
16,64,0.9232,0,0.9810082784862754,0.99752
16,65,0.9232,0,0.9810082784862754,0.99752
16,66,0.9232,0,0.9413951434380187,0.99752
16,67,0.9232,0,0.923478692232417,0.99752
16,68,0.84865,0,1,0.99812
16,69,0.84865,0,1,0.99812
16,70,0.84865,0,0.9660331406246137,0.99812
16,71,0.5490999999999999,0,1,0.99872
16,72,0.5490999999999999,0,1,0.99872
16,73,0.5490999999999999,0,0.9825364139639302,0.99872
16,74,0.5490999999999999,0,0.9825364139639302,0.99872
16,75,0.5490999999999999,0,0.9810082784862754,0.99872
16,76,0.5490999999999999,0,0.9810082784862754,0.99872
16,77,0.5490999999999999,0,0.9810082784862754,0.99872
16,78,0.5490999999999999,0,0.9810082784862754,0.99872
16,79,0.5490999999999999,0,0.9810082784862754,0.99872
16,80,0.5490999999999999,0,0.9810082784862754,0.99872
16,81,0.5490999999999999,0,0.9810082784862754,0.99872
16,82,0.5490999999999999,0,0.9810082784862754,0.99872
16,83,0.5490999999999999,0,0.923478692232417,0.99872
16,84,0.5490999999999999,0,0.923478692232417,0.99872
17,0,0.99955,0.07195577770471573,1,0.9994
17,1,0.99955,0.12115117907524109,1,0.9994
17,2,0.99955,0.12115117907524109,1,0.9994
17,3,0.99955,0.12115117907524109,1,0.9994
17,4,0.9991,0.12401778995990753,1,0.9988
17,5,0.9991,0.03979424014687538,1,0.9988
17,6,0.9991,0.0383031964302063,1,0.9988
17,7,0.9991,0.12401778995990753,1,0.9988
17,8,0.9991,0.0383031964302063,1,0.9988
17,9,0.9991,0.12401778995990753,1,0.9988
17,10,0.9991,0.08231768012046814,1,0.9988
17,11,0.9991,0.12401778995990753,1,0.9988
17,12,0.9991,0.03979424014687538,1,0.9988
17,13,0.9991,0.12401778995990753,1,0.9988
17,14,0.9991,0.12401778995990753,1,0.9988
17,15,0.9991,0.0383031964302063,1,0.9988
