depth,lambda,delta_lambda,tau_prime,conf_chm,density,k,h_profile,pareto_size,diversity,resonance_avg,pressure,epsilon_effect,target_local_weight,target_global_weight,local_global_distance,field_min_distance,field_rejected_count,mu,dhm_k,dhm_norm,dhm_resonance_mean,dhm_score_ratio,dhm_build_us,expanded_categories_count,selected_rules_count,per_category_selected,entropy_per_depth,unique_category_count_per_depth,pareto_front_size_per_depth,mean_nn_dist,pareto_spacing,pareto_hv_2d,field_extract_us,field_score_us,field_aggregate_us,field_total_us,norm_median_0,norm_median_1,norm_median_2,norm_median_3,norm_mad_0,norm_mad_1,norm_mad_2,norm_mad_3,median_nn_dist_all_depth,collapse_flag,normalization_mode,unique_norm_vec_count,norm_dim_mad_zero_count,mean_nn_dist_raw,mean_nn_dist_norm,pareto_spacing_raw,pareto_spacing_norm,distance_calls,nn_distance_calls,weak_dim_count,effective_dim_count,alpha_t,weak_contrib_ratio,collapse_proxy
15,0.453031927,-0.002574768,0.000000000,0.000000000,0.000000000,0,1.000000000,9,0.332325131,1.874471784,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0.000000000,0,0.000000000,0.000000000,1.000000000,0.000000000,6,68,"ConstraintPropagation:5|Cost:1|Performance:5|Refactor:36|Reliability:16|Structural:5",1.314953685,6,9,100.982330322,200.380599976,0.999999940,0.000000000,0.000000000,0.000000000,0.000000000,0.911135733,0.000000000,0.949253082,0.996760011,0.033835713,0.000000000,0.050746948,0.001360000,113.606391907,"false",global_robust,9,1,0.333186656,100.982330322,0.661269426,200.380599976,324,144,1,4,0.010000000,0.003322259,0.000000000
16,0.450457156,-0.002574768,0.000000000,0.000000000,0.000000000,0,1.000000000,9,0.332226068,1.877557278,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0.000000000,0,0.000000000,0.000000000,1.000000000,0.000000000,6,68,"ConstraintPropagation:5|Cost:1|Performance:5|Refactor:36|Reliability:16|Structural:5",1.314953685,6,9,100.982330322,200.380599976,0.999999940,0.000000000,0.000000000,0.000000000,0.000000000,0.911135733,0.000000000,0.949253082,0.996760011,0.033835713,0.000000000,0.050746948,0.001360000,113.606391907,"false",global_robust,9,1,0.333206564,100.982330322,0.661309183,200.380599976,324,144,1,4,0.010000000,0.003322259,0.000000000
17,0.447882384,-0.002574768,0.000000000,0.000000000,0.000000000,0,1.000000000,9,0.332126766,1.880641460,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0.000000000,0,0.000000000,0.000000000,1.000000000,0.000000000,6,68,"ConstraintPropagation:5|Cost:1|Performance:5|Refactor:36|Reliability:16|Structural:5",1.314953685,6,9,100.982330322,200.380599976,0.999999940,0.000000000,0.000000000,0.000000000,0.000000000,0.911135733,0.000000000,0.949253082,0.996760011,0.033835713,0.000000000,0.050746948,0.001360000,113.606391907,"false",global_robust,9,1,0.333226681,100.982330322,0.661349416,200.380599976,324,144,1,4,0.010000000,0.003322259,0.000000000
18,0.445307612,-0.002574768,0.000000000,0.000000000,0.000000000,0,1.000000000,9,0.332027465,1.883720398,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0.000000000,0,0.000000000,0.000000000,1.000000000,0.000000000,6,68,"ConstraintPropagation:5|Cost:1|Performance:5|Refactor:36|Reliability:16|Structural:5",1.314953685,6,9,100.982330322,200.380599976,0.999999940,0.000000000,0.000000000,0.000000000,0.000000000,0.911135733,0.000000000,0.949253082,0.996760011,0.033835713,0.000000000,0.050746948,0.001360000,113.606391907,"false",global_robust,9,1,0.333246976,100.982330322,0.661389947,200.380599976,324,144,1,4,0.010000000,0.003322259,0.000000000
19,0.442732841,-0.002574768,0.000000000,0.000000000,0.000000000,0,1.000000000,8,0.380163044,1.883519053,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0.000000000,0,0.000000000,0.000000000,1.000000000,0.000000000,6,68,"ConstraintPropagation:5|Cost:1|Performance:5|Refactor:36|Reliability:16|Structural:5",1.314953685,6,8,113.606391907,210.358169556,0.999999940,0.000000000,0.000000000,0.000000000,0.000000000,0.911135733,0.000000000,0.949253082,0.996760011,0.033835713,0.000000000,0.050746948,0.001360000,113.606391907,"false",global_robust,8,1,0.377853423,113.606391907,0.699907899,210.358169556,252,112,1,4,0.010000000,0.003322259,0.000000000
20,0.440158069,-0.002574768,0.000000000,0.000000000,0.000000000,0,1.000000000,8,0.380049825,1.886651874,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0.000000000,0,0.000000000,0.000000000,1.000000000,0.000000000,6,68,"ConstraintPropagation:5|Cost:1|Performance:5|Refactor:36|Reliability:16|Structural:5",1.314953685,6,8,113.606391907,210.358169556,0.999999940,0.000000000,0.000000000,0.000000000,0.000000000,0.911135733,0.000000000,0.949253082,0.996760011,0.033835713,0.000000000,0.050746948,0.001360000,113.606391907,"false",global_robust,8,1,0.377876490,113.606391907,0.699950993,210.358169556,252,112,1,4,0.010000000,0.003322259,0.000000000
21,0.437583297,-0.002574768,0.000000000,0.000000000,0.000000000,0,1.000000000,8,0.379936367,1.889783502,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0.000000000,0,0.000000000,0.000000000,1.000000000,0.000000000,6,68,"ConstraintPropagation:5|Cost:1|Performance:5|Refactor:36|Reliability:16|Structural:5",1.314953685,6,8,113.606391907,210.358169556,0.999999940,0.000000000,0.000000000,0.000000000,0.000000000,0.911135733,0.000000000,0.949253082,0.996760011,0.033835713,0.000000000,0.050746948,0.001360000,113.606391907,"false",global_robust,8,1,0.377899766,113.606391907,0.699994564,210.358169556,252,112,1,4,0.010000000,0.003322259,0.000000000
22,0.435008556,-0.002574768,0.000000000,0.000000000,0.000000000,0,1.000000000,8,0.379822820,1.892910361,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0.000000000,0,0.000000000,0.000000000,1.000000000,0.000000000,6,68,"ConstraintPropagation:5|Cost:1|Performance:5|Refactor:36|Reliability:16|Structural:5",1.314953685,6,8,113.606391907,210.358169556,0.999999940,0.000000000,0.000000000,0.000000000,0.000000000,0.911135733,0.000000000,0.949253082,0.996760011,0.033835713,0.000000000,0.050746948,0.001360000,113.606391907,"false",global_robust,8,1,0.377923280,113.606391907,0.700038493,210.358169556,252,112,1,4,0.010000000,0.003322259,0.000000000
23,0.432433784,-0.002574768,0.000000000,0.000000000,0.000000000,0,1.000000000,8,0.379708976,1.896034360,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0.000000000,0,0.000000000,0.000000000,1.000000000,0.000000000,6,68,"ConstraintPropagation:5|Cost:1|Performance:5|Refactor:36|Reliability:16|Structural:5",1.314953685,6,8,113.606391907,210.358169556,0.999999940,0.000000000,0.000000000,0.000000000,0.000000000,0.911135733,0.000000000,0.949253082,0.996760011,0.033835713,0.000000000,0.050746948,0.001360000,113.606391907,"false",global_robust,8,1,0.377947003,113.606391907,0.700082898,210.358169556,252,112,1,4,0.010000000,0.003322259,0.000000000
24,0.429859012,-0.002574768,0.000000000,0.000000000,0.000000000,0,1.000000000,8,0.379594952,1.899156332,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0.000000000,0,0.000000000,0.000000000,1.000000000,0.000000000,6,68,"ConstraintPropagation:5|Cost:1|Performance:5|Refactor:36|Reliability:16|Structural:5",1.314953685,6,8,113.606391907,210.358169556,0.999999940,0.000000000,0.000000000,0.000000000,0.000000000,0.911135733,0.000000000,0.949253082,0.996760011,0.033835713,0.000000000,0.050746948,0.001360000,113.606391907,"false",global_robust,8,1,0.377970964,113.606391907,0.700127721,210.358169556,252,112,1,4,0.010000000,0.003322259,0.000000000
25,0.427284241,-0.002574768,0.000000000,0.000000000,0.000000000,0,1.000000000,8,0.379480898,1.902274609,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0.000000000,0,0.000000000,0.000000000,1.000000000,0.000000000,6,68,"ConstraintPropagation:5|Cost:1|Performance:5|Refactor:36|Reliability:16|Structural:5",1.314953685,6,8,113.606391907,210.358169556,0.999999940,0.000000000,0.000000000,0.000000000,0.000000000,0.911135733,0.000000000,0.949253082,0.996760011,0.033835713,0.000000000,0.050746948,0.001360000,113.606391907,"false",global_robust,8,1,0.377995133,113.606391907,0.700172901,210.358169556,252,112,1,4,0.010000000,0.003322259,0.000000000
26,0.424709469,-0.002574768,0.000000000,0.000000000,0.000000000,0,1.000000000,8,0.379366428,1.905391097,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0.000000000,0,0.000000000,0.000000000,1.000000000,0.000000000,6,68,"ConstraintPropagation:5|Cost:1|Performance:5|Refactor:36|Reliability:16|Structural:5",1.314953685,6,8,113.606391907,210.358169556,0.999999940,0.000000000,0.000000000,0.000000000,0.000000000,0.911135733,0.000000000,0.949253082,0.996760011,0.033835713,0.000000000,0.050746948,0.001360000,113.606391907,"false",global_robust,8,1,0.378019571,113.606391907,0.700218618,210.358169556,252,112,1,4,0.010000000,0.003322259,0.000000000
27,0.422134697,-0.002574768,0.000000000,0.000000000,0.000000000,0,1.000000000,8,0.379251897,1.908505082,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0.000000000,0,0.000000000,0.000000000,1.000000000,0.000000000,6,68,"ConstraintPropagation:5|Cost:1|Performance:5|Refactor:36|Reliability:16|Structural:5",1.314953685,6,8,113.606391907,210.358169556,0.999999940,0.000000000,0.000000000,0.000000000,0.000000000,0.911135733,0.000000000,0.949253082,0.996760011,0.033835713,0.000000000,0.050746948,0.001360000,113.606391907,"false",global_robust,8,1,0.378044188,113.606391907,0.700264692,210.358169556,252,112,1,4,0.010000000,0.003322259,0.000000000
28,0.419559926,-0.002574768,0.000000000,0.000000000,0.000000000,0,1.000000000,8,0.379137307,1.911615491,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0.000000000,0,0.000000000,0.000000000,1.000000000,0.000000000,6,68,"ConstraintPropagation:5|Cost:1|Performance:5|Refactor:36|Reliability:16|Structural:5",1.314953685,6,8,113.606391907,210.358169556,0.999999940,0.000000000,0.000000000,0.000000000,0.000000000,0.911135733,0.000000000,0.949253082,0.996760011,0.033835713,0.000000000,0.050746948,0.001360000,113.606391907,"false",global_robust,8,1,0.378069043,113.606391907,0.700311184,210.358169556,252,112,1,4,0.010000000,0.003322259,0.000000000
29,0.416985154,-0.002574768,0.000000000,0.000000000,0.000000000,0,1.000000000,8,0.379022390,1.914724588,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0.000000000,0,0.000000000,0.000000000,1.000000000,0.000000000,6,68,"ConstraintPropagation:5|Cost:1|Performance:5|Refactor:36|Reliability:16|Structural:5",1.314953685,6,8,113.606391907,210.358169556,0.999999940,0.000000000,0.000000000,0.000000000,0.000000000,0.911135733,0.000000000,0.949253082,0.996760011,0.033835713,0.000000000,0.050746948,0.001360000,113.606391907,"false",global_robust,8,1,0.378094137,113.606391907,0.700358152,210.358169556,252,112,1,4,0.010000000,0.003322259,0.000000000
30,0.414410383,-0.002574768,0.000000000,0.000000000,0.000000000,0,1.000000000,8,0.378907382,1.917829275,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0.000000000,0,0.000000000,0.000000000,1.000000000,0.000000000,6,68,"ConstraintPropagation:5|Cost:1|Performance:5|Refactor:36|Reliability:16|Structural:5",1.314953685,6,8,113.606391907,210.358169556,0.999999940,0.000000000,0.000000000,0.000000000,0.000000000,0.911135733,0.000000000,0.949253082,0.996760011,0.033835713,0.000000000,0.050746948,0.001360000,113.606391907,"false",global_robust,8,1,0.378119439,113.606391907,0.700405478,210.358169556,252,112,1,4,0.010000000,0.003322259,0.000000000
31,0.411835641,-0.002574768,0.000000000,0.000000000,0.000000000,0,1.000000000,8,0.378792018,1.920930862,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0.000000000,0,0.000000000,0.000000000,1.000000000,0.000000000,6,68,"ConstraintPropagation:5|Cost:1|Performance:5|Refactor:36|Reliability:16|Structural:5",1.314953685,6,8,113.606391907,210.358169556,0.999999940,0.000000000,0.000000000,0.000000000,0.000000000,0.911135733,0.000000000,0.949253082,0.996760011,0.033835713,0.000000000,0.050746948,0.001360000,113.606391907,"false",global_robust,8,1,0.378145009,113.606391907,0.700453281,210.358169556,252,112,1,4,0.010000000,0.003322259,0.000000000
32,0.409260869,-0.002574768,0.000000000,0.000000000,0.000000000,0,1.000000000,8,0.378676832,1.924030662,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0.000000000,0,0.000000000,0.000000000,1.000000000,0.000000000,6,68,"ConstraintPropagation:5|Cost:1|Performance:5|Refactor:36|Reliability:16|Structural:5",1.314953685,6,8,113.606391907,210.358169556,0.999999940,0.000000000,0.000000000,0.000000000,0.000000000,0.911135733,0.000000000,0.949253082,0.996760011,0.033835713,0.000000000,0.050746948,0.001360000,113.606391907,"false",global_robust,8,1,0.378170758,113.606391907,0.700501502,210.358169556,252,112,1,4,0.010000000,0.003322259,0.000000000
33,0.406686097,-0.002574768,0.000000000,0.000000000,0.000000000,0,1.000000000,8,0.378561258,1.927126288,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0.000000000,0,0.000000000,0.000000000,1.000000000,0.000000000,6,68,"ConstraintPropagation:5|Cost:1|Performance:5|Refactor:36|Reliability:16|Structural:5",1.314953685,6,8,113.606391907,210.358169556,0.999999940,0.000000000,0.000000000,0.000000000,0.000000000,0.911135733,0.000000000,0.949253082,0.996760011,0.033835713,0.000000000,0.050746948,0.001360000,113.606391907,"false",global_robust,8,1,0.378196776,113.606391907,0.700550139,210.358169556,252,112,1,4,0.010000000,0.003322259,0.000000000
34,0.404111326,-0.002574768,0.000000000,0.000000000,0.000000000,0,1.000000000,8,0.378445506,1.930220485,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0.000000000,0,0.000000000,0.000000000,1.000000000,0.000000000,6,68,"ConstraintPropagation:5|Cost:1|Performance:5|Refactor:36|Reliability:16|Structural:5",1.314953685,6,8,113.606391907,210.358169556,0.999999940,0.000000000,0.000000000,0.000000000,0.000000000,0.911135733,0.000000000,0.949253082,0.996760011,0.033835713,0.000000000,0.050746948,0.001360000,113.606391907,"false",global_robust,8,1,0.378223002,113.606391907,0.700599253,210.358169556,252,112,1,4,0.010000000,0.003322259,0.000000000
35,0.401536554,-0.002574768,0.000000000,0.000000000,0.000000000,0,1.000000000,8,0.378329605,1.933312058,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0.000000000,0,0.000000000,0.000000000,1.000000000,0.000000000,6,68,"ConstraintPropagation:5|Cost:1|Performance:5|Refactor:36|Reliability:16|Structural:5",1.314953685,6,8,113.606391907,210.358169556,0.999999940,0.000000000,0.000000000,0.000000000,0.000000000,0.911135733,0.000000000,0.949253082,0.996760011,0.033835713,0.000000000,0.050746948,0.001360000,113.606391907,"false",global_robust,8,1,0.378249466,113.606391907,0.700648785,210.358169556,252,112,1,4,0.010000000,0.003322259,0.000000000
36,0.398961782,-0.002574768,0.000000000,0.000000000,0.000000000,0,1.000000000,8,0.378213584,1.936397910,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0.000000000,0,0.000000000,0.000000000,1.000000000,0.000000000,6,68,"ConstraintPropagation:5|Cost:1|Performance:5|Refactor:36|Reliability:16|Structural:5",1.314953685,6,8,113.606391907,210.358169556,0.999999940,0.000000000,0.000000000,0.000000000,0.000000000,0.911135733,0.000000000,0.949253082,0.996760011,0.033835713,0.000000000,0.050746948,0.001360000,113.606391907,"false",global_robust,8,1,0.378276139,113.606391907,0.700698733,210.358169556,252,112,1,4,0.010000000,0.003322259,0.000000000
37,0.396387011,-0.002574768,0.000000000,0.000000000,0.000000000,0,1.000000000,8,0.378097236,1.939482927,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0.000000000,0,0.000000000,0.000000000,1.000000000,0.000000000,6,68,"ConstraintPropagation:5|Cost:1|Performance:5|Refactor:36|Reliability:16|Structural:5",1.314953685,6,8,113.606391907,210.358169556,0.999999940,0.000000000,0.000000000,0.000000000,0.000000000,0.911135733,0.000000000,0.949253082,0.996760011,0.033835713,0.000000000,0.050746948,0.001360000,113.606391907,"false",global_robust,8,1,0.378303081,113.606391907,0.700749099,210.358169556,252,112,1,4,0.010000000,0.003322259,0.000000000
38,0.393812239,-0.002574768,0.000000000,0.000000000,0.000000000,0,1.000000000,8,0.377980918,1.942564607,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0.000000000,0,0.000000000,0.000000000,1.000000000,0.000000000,6,68,"ConstraintPropagation:5|Cost:1|Performance:5|Refactor:36|Reliability:16|Structural:5",1.314953685,6,8,113.606391907,210.358169556,0.999999940,0.000000000,0.000000000,0.000000000,0.000000000,0.911135733,0.000000000,0.949253082,0.996760011,0.033835713,0.000000000,0.050746948,0.001360000,113.606391907,"false",global_robust,8,1,0.378330231,113.606391907,0.700799882,210.358169556,252,112,1,4,0.010000000,0.003322259,0.000000000
