depth,lambda,delta_lambda,tau_prime,conf_chm,density,k,h_profile,pareto_size,diversity,resonance_avg,pressure,epsilon_effect,target_local_weight,target_global_weight,local_global_distance,field_min_distance,field_rejected_count,mu,dhm_k,dhm_norm,dhm_resonance_mean,dhm_score_ratio,dhm_build_us,expanded_categories_count,selected_rules_count,per_category_selected,entropy_per_depth,unique_category_count_per_depth,pareto_front_size_per_depth,mean_nn_dist,pareto_spacing,pareto_hv_2d,field_extract_us,field_score_us,field_aggregate_us,field_total_us,norm_median_0,norm_median_1,norm_median_2,norm_median_3,norm_mad_0,norm_mad_1,norm_mad_2,norm_mad_3,median_nn_dist_all_depth,collapse_flag,normalization_mode,unique_norm_vec_count,norm_dim_mad_zero_count,mean_nn_dist_raw,mean_nn_dist_norm,pareto_spacing_raw,pareto_spacing_norm,distance_calls,nn_distance_calls,weak_dim_count,effective_dim_count,alpha_t,weak_contrib_ratio,collapse_proxy
11,0.458867937,-0.003650970,0.000000000,0.000000000,0.000000000,0,1.000000000,24,2.680233479,1.507838845,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0.000000000,0,0.000000000,0.000000000,1.000000000,0.000000000,6,156,"ConstraintPropagation:13|Cost:7|Performance:10|Refactor:64|Reliability:31|Structural:31",1.530193925,6,24,17.153766632,71.874504089,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.923200011,0.000000000,0.954812109,0.996680021,0.039122727,0.000000000,0.045187902,0.001440000,24.155204773,"false",global_robust,24,1,0.246937782,17.153766632,0.578322709,71.874504089,2484,1104,1,4,0.010000000,0.003322259,0.000000000
12,0.455276817,-0.003591127,0.000000000,0.000000000,0.000000000,0,1.000000000,17,1.600336790,1.648744106,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0.000000000,0,0.000000000,0.000000000,1.000000000,0.000000000,6,144,"ConstraintPropagation:12|Cost:6|Performance:9|Refactor:60|Reliability:30|Structural:27",1.518225431,6,17,25.764446259,66.014144897,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.923200011,0.000000000,0.954812109,0.996680021,0.039122727,0.000000000,0.045187902,0.001440000,24.155204773,"false",global_robust,17,1,0.257101178,25.764446259,0.579680145,66.014144897,1224,544,1,4,0.010000000,0.003322259,0.000000000
13,0.451657832,-0.003619002,0.000000000,0.000000000,0.000000000,0,1.000000000,23,2.614576101,1.670068979,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0.000000000,0,0.000000000,0.000000000,1.000000000,0.000000000,6,155,"ConstraintPropagation:12|Cost:7|Performance:10|Refactor:64|Reliability:31|Structural:31",1.523800492,6,23,16.442165375,65.688705444,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.923200011,0.000000000,0.954812109,0.996680021,0.039122727,0.000000000,0.045187902,0.001440000,24.155204773,"false",global_robust,23,1,0.266077012,16.442165375,0.613269210,65.688705444,2277,1012,1,4,0.010000000,0.003322259,0.000000000
14,0.448186278,-0.003471551,0.000000000,0.000000000,0.000000000,0,1.000000000,16,1.370703220,1.445077062,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0.000000000,0,0.000000000,0.000000000,1.000000000,0.000000000,6,131,"ConstraintPropagation:10|Cost:5|Performance:8|Refactor:56|Reliability:29|Structural:23",1.494310141,6,16,13.360000610,43.985019684,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.923200011,0.000000000,0.954812109,0.996680021,0.039122727,0.000000000,0.045187902,0.001440000,24.155204773,"false",global_robust,16,1,0.196726486,13.360000610,0.538390219,43.985019684,1080,480,1,4,0.010000000,0.003322259,0.000000000
15,0.444602132,-0.003584121,0.000000000,0.000000000,0.000000000,0,1.000000000,19,1.980478168,1.523692131,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0.000000000,0,0.000000000,0.000000000,1.000000000,0.000000000,6,154,"ConstraintPropagation:11|Cost:7|Performance:10|Refactor:64|Reliability:31|Structural:31",1.516824126,6,19,13.232964516,42.969955444,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.923200011,0.000000000,0.954812109,0.996680021,0.039122727,0.000000000,0.045187902,0.001440000,24.155204773,"false",global_robust,19,1,0.305846989,13.232964516,0.647867322,42.969955444,1539,684,1,4,0.010000000,0.003322259,0.000000000
16,0.441477060,-0.003125079,0.000000000,0.000000000,0.000000000,0,1.000000000,13,0.490307868,11.362888336,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0.000000000,0,0.000000000,0.000000000,1.000000000,0.000000000,6,119,"ConstraintPropagation:8|Cost:3|Performance:8|Refactor:56|Reliability:27|Structural:17",1.425015807,6,13,16.521532059,51.968269348,0.999999940,0.000000000,0.000000000,0.000000000,0.000000000,0.923200011,0.000000000,0.954812109,0.996680021,0.039122727,0.000000000,0.045187902,0.001440000,24.155204773,"false",global_robust,13,1,0.547739923,16.521532059,1.367132425,51.968269348,702,312,1,4,0.010000000,0.003322259,0.000000000
17,0.438232332,-0.003244722,0.000000000,0.000000000,0.000000000,0,1.000000000,23,0.096466549,1.510194659,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0.000000000,0,0.000000000,0.000000000,1.000000000,0.000000000,6,129,"ConstraintPropagation:9|Cost:4|Performance:9|Refactor:60|Reliability:28|Structural:19",1.448944449,6,23,5.554304600,26.637504578,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.923200011,0.000000000,0.954812109,0.996680021,0.039122727,0.000000000,0.045187902,0.001440000,24.155204773,"false",global_robust,23,1,0.025541300,5.554304600,0.122491777,26.637504578,2277,1012,1,4,0.010000000,0.003322259,0.000000000
18,0.435181648,-0.003050691,0.000000000,0.000000000,0.000000000,0,1.000000000,15,0.102331422,4.400712967,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0.000000000,0,0.000000000,0.000000000,1.000000000,0.000000000,6,110,"ConstraintPropagation:7|Cost:3|Performance:7|Refactor:52|Reliability:27|Structural:14",1.410138130,6,15,38.778728485,77.196540833,0.999999940,0.000000000,0.000000000,0.000000000,0.000000000,0.923200011,0.000000000,0.954812109,0.996680021,0.039122727,0.000000000,0.045187902,0.001440000,24.155204773,"false",global_robust,15,1,0.392173082,38.778728485,0.924616754,77.196540833,945,420,1,4,0.010000000,0.003322259,0.000000000
19,0.431829333,-0.003352330,0.000000000,0.000000000,0.000000000,0,1.000000000,21,0.216938183,1.407773018,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0.000000000,0,0.000000000,0.000000000,1.000000000,0.000000000,6,133,"ConstraintPropagation:9|Cost:5|Performance:9|Refactor:60|Reliability:29|Structural:21",1.470466018,6,21,6.376333237,22.699371338,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.923200011,0.000000000,0.954812109,0.996680021,0.039122727,0.000000000,0.045187902,0.001440000,24.155204773,"false",global_robust,21,1,0.154114231,6.376333237,0.596294284,22.699371338,1890,840,1,4,0.010000000,0.003322259,0.000000000
20,0.428660303,-0.003169016,0.000000000,0.000000000,0.000000000,0,1.000000000,14,0.058552340,5.428841591,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0.000000000,0,0.000000000,0.000000000,1.000000000,0.000000000,6,113,"ConstraintPropagation:7|Cost:4|Performance:7|Refactor:52|Reliability:28|Structural:15",1.433803082,6,14,17.176513672,35.857120514,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.923200011,0.000000000,0.954812109,0.996680021,0.039122727,0.000000000,0.045187902,0.001440000,24.155204773,"false",global_robust,14,1,0.322419256,17.176513672,0.729017973,35.857120514,819,364,1,4,0.010000000,0.003322259,0.000000000
21,0.425159007,-0.003501304,0.000000000,0.000000000,0.000000000,0,1.000000000,18,0.381311744,1.533197165,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0.000000000,0,0.000000000,0.000000000,1.000000000,0.000000000,6,146,"ConstraintPropagation:10|Cost:7|Performance:10|Refactor:64|Reliability:31|Structural:24",1.500260830,6,18,25.554563522,64.792984009,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.923200011,0.000000000,0.954812109,0.996680021,0.039122727,0.000000000,0.045187902,0.001440000,24.155204773,"false",global_robust,18,1,0.299886674,25.554563522,0.613500595,64.792984009,1377,612,1,4,0.010000000,0.003322259,0.000000000
22,0.422007769,-0.003151237,0.000000000,0.000000000,0.000000000,0,1.000000000,16,0.185266316,1.399167657,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0.000000000,0,0.000000000,0.000000000,1.000000000,0.000000000,6,124,"ConstraintPropagation:9|Cost:4|Performance:9|Refactor:60|Reliability:27|Structural:15",1.430247307,6,16,24.785566330,63.788146973,0.999999940,0.000000000,0.000000000,0.000000000,0.000000000,0.923200011,0.000000000,0.954812109,0.996680021,0.039122727,0.000000000,0.045187902,0.001440000,24.155204773,"false",global_robust,16,1,0.221893191,24.785566330,0.619760394,63.788146973,1080,480,1,4,0.010000000,0.003322259,0.000000000
23,0.418939292,-0.003068478,0.000000000,0.000000000,0.000000000,0,1.000000000,22,0.232546359,6.162068844,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0.000000000,0,0.000000000,0.000000000,1.000000000,0.000000000,6,114,"ConstraintPropagation:8|Cost:4|Performance:8|Refactor:56|Reliability:26|Structural:12",1.413695574,6,22,20.730054855,53.397178650,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.923200011,0.000000000,0.954812109,0.996680021,0.039122727,0.000000000,0.045187902,0.001440000,24.155204773,"false",global_robust,22,1,0.130743772,20.730054855,0.384328812,53.397178650,2079,924,1,4,0.010000000,0.003322259,0.000000000
24,0.415702701,-0.003236592,0.000000000,0.000000000,0.000000000,0,1.000000000,9,0.108880691,1.595245242,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0.000000000,0,0.000000000,0.000000000,1.000000000,0.000000000,6,130,"ConstraintPropagation:10|Cost:6|Performance:10|Refactor:64|Reliability:26|Structural:14",1.447318435,6,9,94.538337708,76.785827637,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.923200011,0.000000000,0.954812109,0.996680021,0.039122727,0.000000000,0.045187902,0.001440000,24.155204773,"false",global_robust,9,1,0.388528615,94.538337708,0.264366746,76.785827637,324,144,1,4,0.010000000,0.003322259,0.000000000
25,0.412627041,-0.003075669,0.000000000,0.000000000,0.000000000,0,1.000000000,18,0.872190237,0.657401979,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0.000000000,0,0.000000000,0.000000000,1.000000000,0.000000000,6,83,"ConstraintPropagation:6|Cost:5|Performance:6|Refactor:42|Reliability:18|Structural:6",1.415133715,6,18,42.969348907,63.457538605,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.923200011,0.000000000,0.954812109,0.996680021,0.039122727,0.000000000,0.045187902,0.001440000,24.155204773,"false",global_robust,18,1,0.628951252,42.969348907,1.269134998,63.457538605,1377,612,1,4,0.010000000,0.003322259,0.000000000
26,0.409473330,-0.003153708,0.000000000,0.000000000,0.000000000,0,1.000000000,18,0.634449720,17.452533722,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0.000000000,0,0.000000000,0.000000000,1.000000000,0.000000000,6,120,"ConstraintPropagation:9|Cost:6|Performance:9|Refactor:60|Reliability:25|Structural:11",1.430741549,6,18,22.138216019,39.109180450,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.923200011,0.000000000,0.954812109,0.996680021,0.039122727,0.000000000,0.045187902,0.001440000,24.155204773,"false",global_robust,18,1,0.421430767,22.138216019,0.737600565,39.109180450,1377,612,1,4,0.010000000,0.003322259,0.000000000
27,0.406337380,-0.003135940,0.000000000,0.000000000,0.000000000,0,1.000000000,18,0.200824112,1.815391898,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0.000000000,0,0.000000000,0.000000000,1.000000000,0.000000000,6,125,"ConstraintPropagation:10|Cost:7|Performance:10|Refactor:64|Reliability:24|Structural:10",1.427187920,6,18,17.596992493,44.811405182,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.923200011,0.000000000,0.954812109,0.996680021,0.039122727,0.000000000,0.045187902,0.001440000,24.155204773,"false",global_robust,18,1,0.163507253,17.596992493,0.387573063,44.811405182,1377,612,1,4,0.010000000,0.003322259,0.000000000
28,0.403201431,-0.003135940,0.000000000,0.000000000,0.000000000,0,1.000000000,27,0.275239438,1.408042431,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0.000000000,0,0.000000000,0.000000000,1.000000000,0.000000000,6,125,"ConstraintPropagation:10|Cost:7|Performance:10|Refactor:64|Reliability:24|Structural:10",1.427187920,6,27,7.319785595,27.643686295,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.923200011,0.000000000,0.954812109,0.996680021,0.039122727,0.000000000,0.045187902,0.001440000,24.155204773,"false",global_robust,27,1,0.148381174,7.319785595,0.459502190,27.643686295,3159,1404,1,4,0.010000000,0.003322259,0.000000000
29,0.400213927,-0.002987510,0.000000000,0.000000000,0.000000000,0,1.000000000,22,0.075051002,7.424801826,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0.000000000,0,0.000000000,0.000000000,1.000000000,0.000000000,6,116,"ConstraintPropagation:9|Cost:5|Performance:9|Refactor:60|Reliability:24|Structural:9",1.397502065,6,22,11.399521828,33.667247772,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.923200011,0.000000000,0.954812109,0.996680021,0.039122727,0.000000000,0.045187902,0.001440000,24.155204773,"false",global_robust,22,1,0.242283925,11.399521828,0.703081787,33.667247772,2079,924,1,4,0.010000000,0.003322259,0.000000000
30,0.397022784,-0.003191136,0.000000000,0.000000000,0.000000000,0,1.000000000,30,0.235421166,1.441803098,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0.000000000,0,0.000000000,0.000000000,1.000000000,0.000000000,6,126,"ConstraintPropagation:10|Cost:8|Performance:10|Refactor:64|Reliability:24|Structural:10",1.438227177,6,30,23.532163620,60.889610291,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.923200011,0.000000000,0.954812109,0.996680021,0.039122727,0.000000000,0.045187902,0.001440000,24.155204773,"false",global_robust,30,1,0.211940721,23.532163620,0.496125579,60.889610291,3915,1740,1,4,0.010000000,0.003322259,0.000000000
31,0.393886864,-0.003135940,0.000000000,0.000000000,0.000000000,0,1.000000000,7,0.015592132,0.926977515,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0.000000000,0,0.000000000,0.000000000,1.000000000,0.000000000,6,125,"ConstraintPropagation:10|Cost:7|Performance:10|Refactor:64|Reliability:24|Structural:10",1.427187920,6,7,27.944231033,50.085948944,0.999999940,0.000000000,0.000000000,0.000000000,0.000000000,0.923200011,0.000000000,0.954812109,0.996680021,0.039122727,0.000000000,0.045187902,0.001440000,24.155204773,"false",global_robust,7,1,0.636091053,27.944231033,0.634478927,50.085948944,189,84,1,4,0.010000000,0.003322259,0.000000000
32,0.391231865,-0.002654992,0.000000000,0.000000000,0.000000000,0,1.000000000,14,391.163116455,1.095489979,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0.000000000,0,0.000000000,0.000000000,1.000000000,0.000000000,6,64,"ConstraintPropagation:5|Cost:1|Performance:5|Refactor:34|Reliability:14|Structural:5",1.330998302,6,14,154.239120483,378.580627441,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.923200011,0.000000000,0.954812109,0.996680021,0.039122727,0.000000000,0.045187902,0.001440000,24.155204773,"false",global_robust,14,1,9.927659035,154.239120483,23.663938522,378.580627441,819,364,1,4,0.010000000,0.003322259,0.000000000
33,0.388362885,-0.002868993,0.000000000,0.000000000,0.000000000,0,1.000000000,14,0.301725388,5.909982681,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0.000000000,0,0.000000000,0.000000000,1.000000000,0.000000000,6,112,"ConstraintPropagation:8|Cost:2|Performance:8|Refactor:56|Reliability:26|Structural:12",1.373798490,6,14,1.317510247,3.349050045,0.999999940,0.000000000,0.000000000,0.000000000,0.000000000,0.923200011,0.000000000,0.954812109,0.996680021,0.039122727,0.000000000,0.045187902,0.001440000,24.155204773,"false",global_robust,14,1,0.215960577,1.317510247,0.565467477,3.349050045,819,364,1,4,0.010000000,0.003322259,0.000000000
34,0.386044741,-0.002318128,0.000000000,0.000000000,0.000000000,0,1.000000000,24,0.168513119,4.030841827,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0.000000000,0,0.000000000,0.000000000,1.000000000,0.000000000,5,104,"ConstraintPropagation:8|Performance:8|Refactor:56|Reliability:24|Structural:8",1.263625622,5,24,0.562841058,2.757341862,0.999999940,0.000000000,0.000000000,0.000000000,0.000000000,0.923200011,0.000000000,0.954812109,0.996680021,0.039122727,0.000000000,0.045187902,0.001440000,24.155204773,"false",global_robust,24,1,0.070702203,0.562841058,0.346368641,2.757341862,2484,1104,1,4,0.010000000,0.003322259,0.000000000
35,0.384030014,-0.002014733,0.000000000,0.000000000,0.000000000,0,1.000000000,21,398.399139404,1.741537690,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0.000000000,0,0.000000000,0.000000000,1.000000000,0.000000000,5,83,"ConstraintPropagation:5|Performance:5|Refactor:44|Reliability:24|Structural:5",1.202946544,5,21,3.760636806,8.495083809,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.923200011,0.000000000,0.954812109,0.996680021,0.039122727,0.000000000,0.045187902,0.001440000,24.155204773,"false",global_robust,21,1,0.366033703,3.760636806,0.800131261,8.495083809,1890,840,1,4,0.010000000,0.003322259,0.000000000
36,0.381250143,-0.002779868,0.000000000,0.000000000,0.000000000,0,1.000000000,18,0.125061050,3.134407997,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0.000000000,0,0.000000000,0.000000000,1.000000000,0.000000000,6,98,"ConstraintPropagation:6|Cost:2|Performance:6|Refactor:48|Reliability:26|Structural:10",1.355973482,6,18,22.832141876,94.370765686,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.923200011,0.000000000,0.954812109,0.996680021,0.039122727,0.000000000,0.045187902,0.001440000,24.155204773,"false",global_robust,18,1,0.170524418,22.832141876,0.519153178,94.370765686,1377,612,1,4,0.010000000,0.003322259,0.000000000
37,0.378984094,-0.002266036,0.000000000,0.000000000,0.000000000,0,1.000000000,20,122.304954529,1.617165565,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0.000000000,0,0.000000000,0.000000000,1.000000000,0.000000000,6,84,"ConstraintPropagation:5|Cost:1|Performance:5|Refactor:44|Reliability:24|Structural:5",1.253207207,6,20,60.186805725,177.685104370,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.923200011,0.000000000,0.954812109,0.996680021,0.039122727,0.000000000,0.045187902,0.001440000,24.155204773,"false",global_robust,20,1,2.165509462,60.186805725,7.480923653,177.685104370,1710,760,1,4,0.010000000,0.003322259,0.000000000
38,0.375847191,-0.003136924,0.000000000,0.000000000,0.000000000,0,1.000000000,15,0.943751216,14.581725121,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0.000000000,0,0.000000000,0.000000000,1.000000000,0.000000000,6,117,"ConstraintPropagation:8|Cost:4|Performance:8|Refactor:56|Reliability:27|Structural:14",1.427384734,6,15,27.900520325,103.157112122,0.999999940,0.000000000,0.000000000,0.000000000,0.000000000,0.923200011,0.000000000,0.954812109,0.996680021,0.039122727,0.000000000,0.045187902,0.001440000,24.155204773,"false",global_robust,15,1,0.224888310,27.900520325,0.595135093,103.157112122,945,420,1,4,0.010000000,0.003322259,0.000000000
