depth,lambda,delta_lambda,tau_prime,conf_chm,density,k,h_profile,pareto_size,diversity,resonance_avg,pressure,epsilon_effect,target_local_weight,target_global_weight,local_global_distance,field_min_distance,field_rejected_count,mu,dhm_k,dhm_norm,dhm_resonance_mean,dhm_score_ratio,dhm_build_us,expanded_categories_count,selected_rules_count,per_category_selected,entropy_per_depth,unique_category_count_per_depth,pareto_front_size_per_depth,mean_nn_dist,pareto_spacing,pareto_hv_2d,field_extract_us,field_score_us,field_aggregate_us,field_total_us,norm_median_0,norm_median_1,norm_median_2,norm_median_3,norm_mad_0,norm_mad_1,norm_mad_2,norm_mad_3,median_nn_dist_all_depth,collapse_flag,normalization_mode,unique_norm_vec_count,norm_dim_mad_zero_count,mean_nn_dist_raw,mean_nn_dist_norm,pareto_spacing_raw,pareto_spacing_norm,distance_calls,nn_distance_calls,weak_dim_count,effective_dim_count,alpha_t,weak_contrib_ratio,collapse_proxy
24,0.427664608,-0.002674504,0.000000000,0.000000000,0.000000000,0,1.000000000,4,0.175210536,2.444746256,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0.000000000,0,0.000000000,0.000000000,1.000000000,0.000000000,6,42,"ConstraintPropagation:3|Cost:1|Performance:3|Refactor:22|Reliability:10|Structural:3",1.334900737,6,4,236.722976685,243.393783569,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.911135733,0.000000000,0.951821387,0.996840000,0.048385713,0.000000000,0.048178617,0.001280000,158.710067749,"false",global_robust,4,1,2.272833109,236.722976685,0.789946020,243.393783569,54,24,1,4,0.050000001,0.016393442,0.000000000
25,0.425517946,-0.002146681,0.000000000,0.000000000,0.000000000,0,1.000000000,8,124.828330994,1.395551562,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0.000000000,0,0.000000000,0.000000000,1.000000000,0.000000000,5,30,"ConstraintPropagation:2|Performance:2|Refactor:16|Reliability:8|Structural:2",1.229336262,5,8,162.580703735,400.031402588,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.911135733,0.000000000,0.951821387,0.996840000,0.048385713,0.000000000,0.048178617,0.001280000,158.710067749,"false",global_robust,8,1,11.430215836,162.580703735,29.270872116,400.031402588,252,112,1,4,0.050000001,0.016393442,0.000000000
26,0.422597796,-0.002920130,0.000000000,0.000000000,0.000000000,0,1.000000000,7,0.204001695,3.915669918,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0.000000000,0,0.000000000,0.000000000,1.000000000,0.000000000,6,45,"ConstraintPropagation:3|Cost:1|Performance:3|Refactor:22|Reliability:11|Structural:5",1.384025931,6,7,136.893081665,212.338363647,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.911135733,0.000000000,0.951821387,0.996840000,0.048385713,0.000000000,0.048178617,0.001280000,158.710067749,"false",global_robust,7,1,1.799544334,136.893081665,1.011351228,212.338363647,189,84,1,4,0.050000001,0.016393442,0.000000000
27,0.419923306,-0.002674504,0.000000000,0.000000000,0.000000000,0,1.000000000,5,0.582502425,3.615297556,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0.000000000,0,0.000000000,0.000000000,1.000000000,0.000000000,6,42,"ConstraintPropagation:3|Cost:1|Performance:3|Refactor:22|Reliability:10|Structural:3",1.334900737,6,5,277.779846191,232.447921753,0.999999940,0.000000000,0.000000000,0.000000000,0.000000000,0.911135733,0.000000000,0.951821387,0.996840000,0.048385713,0.000000000,0.048178617,0.001280000,158.710067749,"false",global_robust,5,1,2.358508825,277.779846191,1.399110913,232.447921753,90,40,1,4,0.050000001,0.016393442,0.000000000
28,0.417248785,-0.002674504,0.000000000,0.000000000,0.000000000,0,1.000000000,6,0.202809259,2.802622795,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0.000000000,0,0.000000000,0.000000000,1.000000000,0.000000000,6,42,"ConstraintPropagation:3|Cost:1|Performance:3|Refactor:22|Reliability:10|Structural:3",1.334900737,6,6,154.084869385,227.390472412,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.911135733,0.000000000,0.951821387,0.996840000,0.048385713,0.000000000,0.048178617,0.001280000,158.710067749,"false",global_robust,6,1,0.963369727,154.084869385,0.762789786,227.390472412,135,60,1,4,0.050000001,0.016393442,0.000000000
29,0.414480716,-0.002768092,0.000000000,0.000000000,0.000000000,0,1.000000000,7,0.205742732,6.158562183,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0.000000000,0,0.000000000,0.000000000,1.000000000,0.000000000,6,49,"ConstraintPropagation:4|Cost:1|Performance:4|Refactor:26|Reliability:10|Structural:4",1.353618383,6,7,191.830398560,239.254547119,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.911135733,0.000000000,0.951821387,0.996840000,0.048385713,0.000000000,0.048178617,0.001280000,158.710067749,"false",global_robust,7,1,0.947750330,191.830398560,1.234612226,239.254547119,189,84,1,4,0.050000001,0.016393442,0.000000000
30,0.411712617,-0.002768092,0.000000000,0.000000000,0.000000000,0,1.000000000,3,0.591322124,11.989595413,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0.000000000,0,0.000000000,0.000000000,1.000000000,0.000000000,6,49,"ConstraintPropagation:4|Cost:1|Performance:4|Refactor:26|Reliability:10|Structural:4",1.353618383,6,3,317.199951172,500.405517578,0.999999940,0.000000000,0.000000000,0.000000000,0.000000000,0.911135733,0.000000000,0.951821387,0.996840000,0.048385713,0.000000000,0.048178617,0.001280000,158.710067749,"false",global_robust,3,1,4.113649368,317.199951172,1.399103403,500.405517578,27,12,1,4,0.050000001,0.016393442,0.000000000
31,0.409878939,-0.001833666,0.000000000,0.000000000,0.000000000,0,1.000000000,9,3879.966064453,0.660644352,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0.000000000,0,0.000000000,0.000000000,1.000000000,0.000000000,5,19,"ConstraintPropagation:1|Performance:1|Refactor:10|Reliability:6|Structural:1",1.166733265,5,9,753.923583984,1648.538330078,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.911135733,0.000000000,0.951821387,0.996840000,0.048385713,0.000000000,0.048178617,0.001280000,158.710067749,"false",global_robust,9,1,56.646583557,753.923583984,137.365600586,1648.538330078,324,144,1,4,0.050000001,0.016393442,0.000000000
32,0.406774580,-0.003104368,0.000000000,0.000000000,0.000000000,0,1.000000000,6,0.577401161,1.446852088,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0.000000000,0,0.000000000,0.000000000,1.000000000,0.000000000,6,55,"ConstraintPropagation:4|Cost:1|Performance:4|Refactor:26|Reliability:12|Structural:8",1.420873642,6,6,154.796401978,226.795364380,0.999999940,0.000000000,0.000000000,0.000000000,0.000000000,0.911135733,0.000000000,0.951821387,0.996840000,0.048385713,0.000000000,0.048178617,0.001280000,158.710067749,"false",global_robust,6,1,1.243865132,154.796401978,0.887654841,226.795364380,135,60,1,4,0.050000001,0.016393442,0.000000000
33,0.404100090,-0.002674504,0.000000000,0.000000000,0.000000000,0,1.000000000,7,0.198801965,2.782155275,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0.000000000,0,0.000000000,0.000000000,1.000000000,0.000000000,6,42,"ConstraintPropagation:3|Cost:1|Performance:3|Refactor:22|Reliability:10|Structural:3",1.334900737,6,7,137.727890015,211.923217773,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.911135733,0.000000000,0.951821387,0.996840000,0.048385713,0.000000000,0.048178617,0.001280000,158.710067749,"false",global_robust,7,1,1.460012913,137.727890015,1.068920851,211.923217773,189,84,1,4,0.050000001,0.016393442,0.000000000
34,0.401425570,-0.002674504,0.000000000,0.000000000,0.000000000,0,1.000000000,5,0.517046094,3.140352964,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0.000000000,0,0.000000000,0.000000000,1.000000000,0.000000000,6,42,"ConstraintPropagation:3|Cost:1|Performance:3|Refactor:22|Reliability:10|Structural:3",1.334900737,6,5,280.834289551,228.325469971,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.911135733,0.000000000,0.951821387,0.996840000,0.048385713,0.000000000,0.048178617,0.001280000,158.710067749,"false",global_robust,5,1,2.575706720,280.834289551,1.336491466,228.325469971,90,40,1,4,0.050000001,0.016393442,0.000000000
35,0.398751080,-0.002674504,0.000000000,0.000000000,0.000000000,0,1.000000000,6,0.199937239,2.571735144,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0.000000000,0,0.000000000,0.000000000,1.000000000,0.000000000,6,42,"ConstraintPropagation:3|Cost:1|Performance:3|Refactor:22|Reliability:10|Structural:3",1.334900737,6,6,153.558776855,227.775238037,0.999999940,0.000000000,0.000000000,0.000000000,0.000000000,0.911135733,0.000000000,0.951821387,0.996840000,0.048385713,0.000000000,0.048178617,0.001280000,158.710067749,"false",global_robust,6,1,0.918737650,153.558776855,0.735024393,227.775238037,135,60,1,4,0.050000001,0.016393442,0.000000000
36,0.395982981,-0.002768092,0.000000000,0.000000000,0.000000000,0,1.000000000,7,0.204945996,5.536052704,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0.000000000,0,0.000000000,0.000000000,1.000000000,0.000000000,6,49,"ConstraintPropagation:4|Cost:1|Performance:4|Refactor:26|Reliability:10|Structural:4",1.353618383,6,7,191.828506470,239.252197266,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.911135733,0.000000000,0.951821387,0.996840000,0.048385713,0.000000000,0.048178617,0.001280000,158.710067749,"false",global_robust,7,1,0.919791639,191.828506470,1.195455790,239.252197266,189,84,1,4,0.050000001,0.016393442,0.000000000
37,0.393214881,-0.002768092,0.000000000,0.000000000,0.000000000,0,1.000000000,3,0.579980731,12.279541969,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0.000000000,0,0.000000000,0.000000000,1.000000000,0.000000000,6,49,"ConstraintPropagation:4|Cost:1|Performance:4|Refactor:26|Reliability:10|Structural:4",1.353618383,6,3,319.320953369,498.569152832,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.911135733,0.000000000,0.951821387,0.996840000,0.048385713,0.000000000,0.048178617,0.001280000,158.710067749,"false",global_robust,3,1,4.218389511,319.320953369,1.561019778,498.569152832,27,12,1,4,0.050000001,0.016393442,0.000000000
38,0.391381204,-0.001833666,0.000000000,0.000000000,0.000000000,0,1.000000000,9,3879.754638672,0.709684789,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0.000000000,0,0.000000000,0.000000000,1.000000000,0.000000000,5,19,"ConstraintPropagation:1|Performance:1|Refactor:10|Reliability:6|Structural:1",1.166733265,5,9,753.956115723,1648.521972656,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.911135733,0.000000000,0.951821387,0.996840000,0.048385713,0.000000000,0.048178617,0.001280000,158.710067749,"false",global_robust,9,1,56.661525726,753.956115723,137.358917236,1648.521972656,324,144,1,4,0.050000001,0.016393442,0.000000000
