depth,lambda,delta_lambda,tau_prime,conf_chm,density,k,h_profile,pareto_size,diversity,resonance_avg,pressure,epsilon_effect,target_local_weight,target_global_weight,local_global_distance,field_min_distance,field_rejected_count,mu,dhm_k,dhm_norm,dhm_resonance_mean,dhm_score_ratio,dhm_build_us,expanded_categories_count,selected_rules_count,per_category_selected,entropy_per_depth,unique_category_count_per_depth,pareto_front_size_per_depth,mean_nn_dist,pareto_spacing,pareto_hv_2d,field_extract_us,field_score_us,field_aggregate_us,field_total_us,norm_median_0,norm_median_1,norm_median_2,norm_median_3,norm_mad_0,norm_mad_1,norm_mad_2,norm_mad_3,median_nn_dist_all_depth,collapse_flag,normalization_mode,unique_norm_vec_count,norm_dim_mad_zero_count,mean_nn_dist_raw,mean_nn_dist_norm,pareto_spacing_raw,pareto_spacing_norm,distance_calls,nn_distance_calls,weak_dim_count,effective_dim_count,alpha_t,weak_contrib_ratio,collapse_proxy
39,0.372462422,-0.003150058,0.000000000,0.000000000,0.000000000,0,1.000000000,8,0.943079054,7.714946270,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0.000000000,0,0.000000000,0.000000000,1.000000000,0.000000000,6,79,"ConstraintPropagation:6|Cost:5|Performance:6|Refactor:40|Reliability:16|Structural:6",1.430011630,6,8,163.249084473,286.357635498,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.925499976,0.000000000,0.975773036,0.996079981,0.029999999,0.000000000,0.024226950,0.000920000,163.817718506,"false",global_robust,8,1,1.234351993,163.249084473,1.647396564,286.357635498,252,112,1,4,0.010000000,0.003322259,0.000000000
40,0.369312376,-0.003150058,0.000000000,0.000000000,0.000000000,0,1.000000000,8,0.948419094,7.640878201,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0.000000000,0,0.000000000,0.000000000,1.000000000,0.000000000,6,79,"ConstraintPropagation:6|Cost:5|Performance:6|Refactor:40|Reliability:16|Structural:6",1.430011630,6,8,163.247161865,286.358673096,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.925499976,0.000000000,0.975773036,0.996079981,0.029999999,0.000000000,0.024226950,0.000920000,163.817718506,"false",global_robust,8,1,1.228309870,163.247161865,1.636430860,286.358673096,252,112,1,4,0.010000000,0.003322259,0.000000000
41,0.366162300,-0.003150058,0.000000000,0.000000000,0.000000000,0,1.000000000,8,0.953704298,7.567986488,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0.000000000,0,0.000000000,0.000000000,1.000000000,0.000000000,6,79,"ConstraintPropagation:6|Cost:5|Performance:6|Refactor:40|Reliability:16|Structural:6",1.430011630,6,8,163.245285034,286.359680176,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.925499976,0.000000000,0.975773036,0.996079981,0.029999999,0.000000000,0.024226950,0.000920000,163.817718506,"false",global_robust,8,1,1.222374678,163.245285034,1.625653982,286.359680176,252,112,1,4,0.010000000,0.003322259,0.000000000
42,0.363012254,-0.003150058,0.000000000,0.000000000,0.000000000,0,1.000000000,8,0.958936572,7.496253014,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0.000000000,0,0.000000000,0.000000000,1.000000000,0.000000000,6,79,"ConstraintPropagation:6|Cost:5|Performance:6|Refactor:40|Reliability:16|Structural:6",1.430011630,6,8,163.243438721,286.360687256,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.925499976,0.000000000,0.975773036,0.996079981,0.029999999,0.000000000,0.024226950,0.000920000,163.817718506,"false",global_robust,8,1,1.216544390,163.243438721,1.615065336,286.360687256,252,112,1,4,0.010000000,0.003322259,0.000000000
43,0.359862208,-0.003150058,0.000000000,0.000000000,0.000000000,0,1.000000000,8,0.964113832,7.425655842,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0.000000000,0,0.000000000,0.000000000,1.000000000,0.000000000,6,79,"ConstraintPropagation:6|Cost:5|Performance:6|Refactor:40|Reliability:16|Structural:6",1.430011630,6,8,163.241638184,286.361663818,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.925499976,0.000000000,0.975773036,0.996079981,0.029999999,0.000000000,0.024226950,0.000920000,163.817718506,"false",global_robust,8,1,1.210817337,163.241638184,1.604658365,286.361663818,252,112,1,4,0.010000000,0.003322259,0.000000000
44,0.356712133,-0.003150058,0.000000000,0.000000000,0.000000000,0,1.000000000,8,0.969238520,7.356160641,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0.000000000,0,0.000000000,0.000000000,1.000000000,0.000000000,6,79,"ConstraintPropagation:6|Cost:5|Performance:6|Refactor:40|Reliability:16|Structural:6",1.430011630,6,8,163.239883423,286.362640381,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.925499976,0.000000000,0.975773036,0.996079981,0.029999999,0.000000000,0.024226950,0.000920000,163.817718506,"false",global_robust,8,1,1.205189705,163.239883423,1.594429374,286.362640381,252,112,1,4,0.010000000,0.003322259,0.000000000
45,0.353562087,-0.003150058,0.000000000,0.000000000,0.000000000,0,1.000000000,8,0.974310935,7.287751675,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0.000000000,0,0.000000000,0.000000000,1.000000000,0.000000000,6,79,"ConstraintPropagation:6|Cost:5|Performance:6|Refactor:40|Reliability:16|Structural:6",1.430011630,6,8,163.238159180,286.363555908,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.925499976,0.000000000,0.975773036,0.996079981,0.029999999,0.000000000,0.024226950,0.000920000,163.817718506,"false",global_robust,8,1,1.199660778,163.238159180,1.584375381,286.363555908,252,112,1,4,0.010000000,0.003322259,0.000000000
46,0.350412011,-0.003150058,0.000000000,0.000000000,0.000000000,0,1.000000000,8,0.979330122,7.220410347,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0.000000000,0,0.000000000,0.000000000,1.000000000,0.000000000,6,79,"ConstraintPropagation:6|Cost:5|Performance:6|Refactor:40|Reliability:16|Structural:6",1.430011630,6,8,163.236480713,286.364471436,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.925499976,0.000000000,0.975773036,0.996079981,0.029999999,0.000000000,0.024226950,0.000920000,163.817718506,"false",global_robust,8,1,1.194227695,163.236480713,1.574492693,286.364471436,252,112,1,4,0.010000000,0.003322259,0.000000000
47,0.347261965,-0.003150058,0.000000000,0.000000000,0.000000000,0,1.000000000,8,0.984299123,7.154103279,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0.000000000,0,0.000000000,0.000000000,1.000000000,0.000000000,6,79,"ConstraintPropagation:6|Cost:5|Performance:6|Refactor:40|Reliability:16|Structural:6",1.430011630,6,8,163.234832764,286.365356445,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.925499976,0.000000000,0.975773036,0.996079981,0.029999999,0.000000000,0.024226950,0.000920000,163.817718506,"false",global_robust,8,1,1.188888550,163.234832764,1.564778447,286.365356445,252,112,1,4,0.010000000,0.003322259,0.000000000
48,0.344111919,-0.003150058,0.000000000,0.000000000,0.000000000,0,1.000000000,8,0.989214957,7.088819504,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0.000000000,0,0.000000000,0.000000000,1.000000000,0.000000000,6,79,"ConstraintPropagation:6|Cost:5|Performance:6|Refactor:40|Reliability:16|Structural:6",1.430011630,6,8,163.233215332,286.366241455,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.925499976,0.000000000,0.975773036,0.996079981,0.029999999,0.000000000,0.024226950,0.000920000,163.817718506,"false",global_robust,8,1,1.183640599,163.233215332,1.555227757,286.366241455,252,112,1,4,0.010000000,0.003322259,0.000000000
49,0.340961844,-0.003150058,0.000000000,0.000000000,0.000000000,0,1.000000000,8,0.994079411,7.024535656,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0.000000000,0,0.000000000,0.000000000,1.000000000,0.000000000,6,79,"ConstraintPropagation:6|Cost:5|Performance:6|Refactor:40|Reliability:16|Structural:6",1.430011630,6,8,163.231643677,286.367095947,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.925499976,0.000000000,0.975773036,0.996079981,0.029999999,0.000000000,0.024226950,0.000920000,163.817718506,"false",global_robust,8,1,1.178483129,163.231643677,1.545837641,286.367095947,252,112,1,4,0.010000000,0.003322259,0.000000000
50,0.337811798,-0.003150058,0.000000000,0.000000000,0.000000000,0,1.000000000,8,0.998894215,6.961220741,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0.000000000,0,0.000000000,0.000000000,1.000000000,0.000000000,6,79,"ConstraintPropagation:6|Cost:5|Performance:6|Refactor:40|Reliability:16|Structural:6",1.430011630,6,8,163.230102539,286.367919922,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.925499976,0.000000000,0.975773036,0.996079981,0.029999999,0.000000000,0.024226950,0.000920000,163.817718506,"false",global_robust,8,1,1.173412204,163.230102539,1.536604285,286.367919922,252,112,1,4,0.010000000,0.003322259,0.000000000
